Time,CPU Usage (%),RAM Usage (%)
2022-12-08 02:39:04,4.35791015625,33.2
2022-12-08 02:39:34,4.21142578125,33.1
2022-12-08 02:40:04,4.06494140625,33.2
2022-12-08 02:40:34,4.06494140625,33.2
2022-12-08 02:41:04,3.91845703125,33.2
2022-12-08 02:41:34,3.77197265625,33.2
2022-12-08 02:42:04,3.62548828125,33.3
2022-12-08 02:42:34,3.47900390625,33.2
2022-12-08 02:43:04,3.33251953125,33.0
2022-12-08 02:43:34,3.47900390625,33.1
2022-12-08 02:44:04,3.33251953125,33.5
2022-12-08 02:44:34,3.47900390625,33.6
2022-12-08 02:45:04,3.33251953125,33.5
2022-12-08 02:45:35,3.466796875,33.5
2022-12-08 02:46:05,3.466796875,33.4
2022-12-08 02:46:35,3.3203125,33.2
2022-12-08 02:47:05,3.173828125,33.2
2022-12-08 02:47:35,3.02734375,33.2
2022-12-08 02:48:05,2.880859375,33.0
2022-12-08 02:48:35,3.01513671875,33.1
2022-12-08 02:49:05,2.86865234375,33.0
2022-12-08 02:49:35,3.01513671875,33.3
2022-12-08 02:50:05,2.86865234375,33.6
2022-12-08 02:50:35,2.86865234375,33.4
2022-12-08 02:51:05,2.86865234375,33.3
2022-12-08 02:51:35,2.72216796875,33.2
2022-12-08 02:52:05,2.57568359375,33.2
2022-12-08 02:52:35,2.42919921875,33.2
2022-12-08 02:53:05,2.28271484375,33.3
2022-12-08 02:53:35,2.197265625,32.9
2022-12-08 02:54:05,2.1240234375,33.0
2022-12-08 02:54:35,2.197265625,33.2
2022-12-08 02:55:05,2.1240234375,33.2
2022-12-08 02:55:35,2.197265625,33.3
2022-12-08 02:56:05,2.25830078125,33.7
2022-12-08 02:56:35,2.18505859375,33.6
2022-12-08 02:57:05,2.11181640625,33.4
2022-12-08 02:57:35,2.03857421875,33.3
2022-12-08 02:58:05,1.96533203125,33.4
2022-12-08 02:58:35,1.89208984375,33.2
2022-12-08 02:59:05,1.81884765625,33.2
2022-12-08 02:59:35,1.74560546875,33.3
2022-12-08 03:00:05,1.67236328125,33.4
2022-12-08 03:00:35,1.59912109375,33.2
2022-12-08 03:01:05,1.67236328125,33.1
2022-12-08 03:01:35,2.16064453125,33.3
2022-12-08 03:02:05,2.63671875,33.7
2022-12-08 03:02:35,2.63671875,33.5
2022-12-08 03:03:05,2.490234375,33.3
2022-12-08 03:03:35,2.34375,33.2
2022-12-08 03:04:05,2.23388671875,33.5
2022-12-08 03:04:35,2.16064453125,33.4
2022-12-08 03:05:05,2.2216796875,33.1
2022-12-08 03:05:35,2.1484375,33.2
2022-12-08 03:06:05,2.0751953125,33.3
2022-12-08 03:06:35,2.6611328125,33.3
2022-12-08 03:07:05,2.6611328125,33.1
2022-12-08 03:07:36,2.79541015625,32.9
2022-12-08 03:08:06,2.9296875,33.6
2022-12-08 03:08:36,2.9296875,33.5
2022-12-08 03:09:06,2.9296875,33.5
2022-12-08 03:09:36,3.06396484375,33.2
2022-12-08 03:10:06,2.91748046875,33.3
2022-12-08 03:10:36,2.77099609375,33.3
2022-12-08 03:11:06,2.62451171875,33.1
2022-12-08 03:11:36,2.62451171875,33.0
2022-12-08 03:12:06,2.7587890625,33.3
2022-12-08 03:12:36,2.6123046875,33.0
2022-12-08 03:13:06,2.6123046875,33.2
2022-12-08 03:13:36,2.6123046875,33.3
2022-12-08 03:14:06,2.6123046875,33.6
2022-12-08 03:14:36,2.6123046875,33.7
2022-12-08 03:15:06,2.4658203125,33.4
2022-12-08 03:15:36,2.3193359375,33.1
2022-12-08 03:16:06,2.2216796875,33.3
2022-12-08 03:16:36,2.1484375,33.3
2022-12-08 03:17:06,2.30712890625,33.2
2022-12-08 03:17:36,2.20947265625,33.2
2022-12-08 03:18:06,2.13623046875,33.0
2022-12-08 03:18:36,2.06298828125,33.1
2022-12-08 03:19:06,1.98974609375,33.1
2022-12-08 03:19:36,2.06298828125,33.2
2022-12-08 03:20:06,2.52685546875,33.7
2022-12-08 03:20:36,2.6611328125,33.5
2022-12-08 03:21:06,2.5146484375,33.4
2022-12-08 03:21:36,2.64892578125,33.1
2022-12-08 03:22:06,2.50244140625,33.3
2022-12-08 03:22:36,2.50244140625,33.3
2022-12-08 03:23:06,2.35595703125,33.1
2022-12-08 03:23:36,2.23388671875,33.1
2022-12-08 03:24:06,2.16064453125,33.1
2022-12-08 03:24:36,2.08740234375,33.0
2022-12-08 03:25:06,2.01416015625,33.2
2022-12-08 03:25:36,2.08740234375,33.3
2022-12-08 03:26:06,2.69775390625,33.7
2022-12-08 03:26:36,3.369140625,33.5
2022-12-08 03:27:06,3.50341796875,33.4
2022-12-08 03:27:36,3.50341796875,33.1
2022-12-08 03:28:06,3.35693359375,33.2
2022-12-08 03:28:36,3.21044921875,33.2
2022-12-08 03:29:06,3.21044921875,33.4
2022-12-08 03:29:36,3.21044921875,33.2
2022-12-08 03:30:06,3.06396484375,33.2
2022-12-08 03:30:37,2.91748046875,33.2
2022-12-08 03:31:07,2.77099609375,33.3
2022-12-08 03:31:37,2.77099609375,33.3
2022-12-08 03:32:07,2.9052734375,33.6
2022-12-08 03:32:37,2.9052734375,33.5
2022-12-08 03:33:07,2.7587890625,33.2
2022-12-08 03:33:37,2.6123046875,33.2
2022-12-08 03:34:07,2.4658203125,33.1
2022-12-08 03:34:37,2.3193359375,33.2
2022-12-08 03:35:07,2.2216796875,33.2
2022-12-08 03:35:37,2.1484375,33.3
2022-12-08 03:36:07,2.0751953125,33.1
2022-12-08 03:36:37,2.001953125,33.1
2022-12-08 03:37:07,1.9287109375,33.2
2022-12-08 03:37:37,2.13623046875,33.1
2022-12-08 03:38:07,2.20947265625,33.8
2022-12-08 03:38:37,3.57666015625,33.5
2022-12-08 03:39:07,3.43017578125,33.3
2022-12-08 03:39:37,3.28369140625,33.5
2022-12-08 03:40:07,3.28369140625,33.3
2022-12-08 03:40:37,3.13720703125,33.3
2022-12-08 03:41:07,2.99072265625,33.2
2022-12-08 03:41:37,2.84423828125,33.4
2022-12-08 03:42:07,2.69775390625,33.2
2022-12-08 03:42:37,2.978515625,32.9
2022-12-08 03:43:07,2.83203125,33.3
2022-12-08 03:43:37,2.978515625,33.3
2022-12-08 03:44:07,2.978515625,33.6
2022-12-08 03:44:37,3.25927734375,33.5
2022-12-08 03:45:07,3.11279296875,33.4
2022-12-08 03:45:37,2.96630859375,33.2
2022-12-08 03:46:07,2.81982421875,33.0
2022-12-08 03:46:37,2.67333984375,33.3
2022-12-08 03:47:07,2.67333984375,33.2
2022-12-08 03:47:37,2.67333984375,33.1
2022-12-08 03:48:07,2.67333984375,33.3
2022-12-08 03:48:37,2.52685546875,33.1
2022-12-08 03:49:07,2.38037109375,33.4
2022-12-08 03:49:37,2.38037109375,33.2
2022-12-08 03:50:07,3.857421875,33.7
2022-12-08 03:50:38,5.0048828125,33.6
2022-12-08 03:51:08,4.78515625,33.4
2022-12-08 03:51:38,4.5654296875,33.4
2022-12-08 03:52:08,4.40673828125,33.2
2022-12-08 03:52:38,4.40673828125,33.3
2022-12-08 03:53:08,4.40673828125,33.4
2022-12-08 03:53:38,4.26025390625,33.4
2022-12-08 03:54:08,4.11376953125,33.3
2022-12-08 03:54:38,4.11376953125,33.4
2022-12-08 03:55:08,4.248046875,33.2
2022-12-08 03:55:38,4.4921875,33.4
2022-12-08 03:56:08,5.6884765625,33.6
2022-12-08 03:56:38,7.568359375,33.6
2022-12-08 03:57:08,7.275390625,33.3
2022-12-08 03:57:38,6.982421875,33.3
2022-12-08 03:58:08,6.7138671875,33.3
2022-12-08 03:58:38,6.640625,33.3
2022-12-08 03:59:08,6.4208984375,33.2
2022-12-08 03:59:38,6.201171875,33.3
2022-12-08 04:00:08,5.9814453125,33.1
2022-12-08 04:00:38,5.76171875,33.2
2022-12-08 04:01:08,5.5419921875,33.1
2022-12-08 04:01:38,5.76171875,33.1
2022-12-08 04:02:08,6.494140625,33.6
2022-12-08 04:02:38,6.5673828125,33.5
2022-12-08 04:03:08,6.34765625,33.4
2022-12-08 04:03:38,6.2744140625,33.2
2022-12-08 04:04:08,6.201171875,33.3
2022-12-08 04:04:38,5.9814453125,33.3
2022-12-08 04:05:08,5.76171875,33.3
2022-12-08 04:05:38,5.5419921875,33.3
2022-12-08 04:06:08,5.322265625,33.3
2022-12-08 04:06:38,5.1025390625,33.5
2022-12-08 04:07:08,4.8828125,33.0
2022-12-08 04:07:38,4.9560546875,33.2
2022-12-08 04:08:08,4.8828125,33.7
2022-12-08 04:08:38,4.9560546875,33.3
2022-12-08 04:09:08,4.8828125,33.3
2022-12-08 04:09:38,4.6630859375,33.3
2022-12-08 04:10:08,4.4677734375,33.5
2022-12-08 04:10:38,4.3212890625,33.3
2022-12-08 04:11:08,4.1748046875,33.2
2022-12-08 04:11:38,4.0283203125,33.2
2022-12-08 04:12:08,4.30908203125,33.3
2022-12-08 04:12:38,4.16259765625,33.2
2022-12-08 04:13:08,4.01611328125,33.1
2022-12-08 04:13:39,4.16259765625,33.4
2022-12-08 04:14:09,4.833984375,33.6
2022-12-08 04:14:39,5.04150390625,33.6
2022-12-08 04:15:09,5.11474609375,33.3
2022-12-08 04:15:39,4.89501953125,33.3
2022-12-08 04:16:09,4.67529296875,33.4
2022-12-08 04:16:39,4.60205078125,33.4
2022-12-08 04:17:09,4.43115234375,33.3
2022-12-08 04:17:39,4.28466796875,33.3
2022-12-08 04:18:09,4.13818359375,33.4
2022-12-08 04:18:39,3.99169921875,33.3
2022-12-08 04:19:09,3.84521484375,33.1
2022-12-08 04:19:39,3.99169921875,33.4
2022-12-08 04:20:09,3.99169921875,33.6
2022-12-08 04:20:39,4.4921875,33.7
2022-12-08 04:21:09,4.345703125,33.3
2022-12-08 04:21:39,4.19921875,33.3
2022-12-08 04:22:09,4.052734375,33.3
2022-12-08 04:22:39,3.90625,33.4
2022-12-08 04:23:09,3.759765625,33.1
2022-12-08 04:23:39,3.61328125,33.2
2022-12-08 04:24:09,3.61328125,33.3
2022-12-08 04:24:39,3.466796875,33.0
2022-12-08 04:25:09,3.466796875,33.3
2022-12-08 04:25:39,4.0283203125,33.4
2022-12-08 04:26:09,3.8818359375,33.8
2022-12-08 04:26:39,3.8818359375,33.6
2022-12-08 04:27:09,3.7353515625,33.2
2022-12-08 04:27:39,3.7353515625,33.1
2022-12-08 04:28:09,3.5888671875,33.3
2022-12-08 04:28:39,3.4423828125,33.4
2022-12-08 04:29:09,3.2958984375,33.2
2022-12-08 04:29:39,3.1494140625,33.4
2022-12-08 04:30:09,3.1494140625,33.2
2022-12-08 04:30:39,3.2958984375,33.0
2022-12-08 04:31:09,3.1494140625,33.1
2022-12-08 04:31:39,3.2958984375,33.4
2022-12-08 04:32:09,3.564453125,33.8
2022-12-08 04:32:40,3.41796875,33.5
2022-12-08 04:33:10,3.41796875,33.6
2022-12-08 04:33:40,3.271484375,33.3
2022-12-08 04:34:10,3.125,33.3
2022-12-08 04:34:40,3.125,33.4
2022-12-08 04:35:10,2.978515625,33.5
2022-12-08 04:35:40,2.978515625,33.2
2022-12-08 04:36:10,2.83203125,33.1
2022-12-08 04:36:40,2.685546875,33.3
2022-12-08 04:37:10,2.5390625,33.2
2022-12-08 04:37:40,2.685546875,33.3
2022-12-08 04:38:10,2.5390625,33.8
2022-12-08 04:38:40,2.392578125,33.5
2022-12-08 04:39:10,2.25830078125,33.4
2022-12-08 04:39:40,2.18505859375,33.3
2022-12-08 04:40:10,2.25830078125,33.5
2022-12-08 04:40:40,2.18505859375,33.2
2022-12-08 04:41:10,2.35595703125,33.2
2022-12-08 04:41:40,2.3681640625,33.3
2022-12-08 04:42:10,2.3681640625,33.2
2022-12-08 04:42:40,2.24609375,33.1
2022-12-08 04:43:10,2.1728515625,33.1
2022-12-08 04:43:40,2.2216796875,33.0
2022-12-08 04:44:10,2.4169921875,33.8
2022-12-08 04:44:40,2.2705078125,33.6
2022-12-08 04:45:10,2.3193359375,33.2
2022-12-08 04:45:40,2.2216796875,33.2
2022-12-08 04:46:10,2.3681640625,33.4
2022-12-08 04:46:40,2.24609375,33.2
2022-12-08 04:47:10,2.1728515625,33.3
2022-12-08 04:47:40,2.099609375,33.3
2022-12-08 04:48:10,2.0263671875,33.2
2022-12-08 04:48:40,1.953125,33.2
2022-12-08 04:49:10,1.8798828125,33.3
2022-12-08 04:49:40,1.953125,33.3
2022-12-08 04:50:10,3.90625,31.3
2022-12-08 04:50:40,3.90625,33.5
2022-12-08 04:51:10,3.90625,33.4
2022-12-08 04:51:40,4.04052734375,33.2
2022-12-08 04:52:10,3.89404296875,33.1
2022-12-08 04:52:40,3.89404296875,33.3
2022-12-08 04:53:11,3.74755859375,33.3
2022-12-08 04:53:41,3.60107421875,33.3
2022-12-08 04:54:11,3.45458984375,33.3
2022-12-08 04:54:41,3.30810546875,33.2
2022-12-08 04:55:11,3.16162109375,33.3
2022-12-08 04:55:41,3.16162109375,33.3
2022-12-08 04:56:11,5.72509765625,30.6
2022-12-08 04:56:41,5.65185546875,33.5
2022-12-08 04:57:11,5.43212890625,33.4
2022-12-08 04:57:41,5.21240234375,33.5
2022-12-08 04:58:11,4.99267578125,33.4
2022-12-08 04:58:41,4.91943359375,33.4
2022-12-08 04:59:11,4.69970703125,33.3
2022-12-08 04:59:41,4.4921875,33.3
2022-12-08 05:00:11,4.345703125,33.2
2022-12-08 05:00:41,4.19921875,33.3
2022-12-08 05:01:11,4.33349609375,33.3
2022-12-08 05:01:41,4.33349609375,33.4
2022-12-08 05:02:11,5.6640625,30.7
2022-12-08 05:02:41,5.4443359375,33.5
2022-12-08 05:03:11,5.224609375,33.4
2022-12-08 05:03:41,5.0048828125,33.3
2022-12-08 05:04:11,4.78515625,33.2
2022-12-08 05:04:41,4.5654296875,33.3
2022-12-08 05:05:11,4.40673828125,33.3
2022-12-08 05:05:41,4.26025390625,33.2
2022-12-08 05:06:11,4.26025390625,33.3
2022-12-08 05:06:41,4.11376953125,33.4
2022-12-08 05:07:11,4.11376953125,33.2
2022-12-08 05:07:41,3.96728515625,33.1
2022-12-08 05:08:11,4.65087890625,30.7
2022-12-08 05:08:41,4.4677734375,33.5
2022-12-08 05:09:11,4.3212890625,33.4
2022-12-08 05:09:41,4.1748046875,33.1
2022-12-08 05:10:11,4.0283203125,33.1
2022-12-08 05:10:41,3.8818359375,33.4
2022-12-08 05:11:11,3.8818359375,33.2
2022-12-08 05:11:41,3.8818359375,33.2
2022-12-08 05:12:11,4.01611328125,33.2
2022-12-08 05:12:41,3.86962890625,33.1
2022-12-08 05:13:11,4.00390625,33.0
2022-12-08 05:13:41,4.150390625,33.3
2022-12-08 05:14:11,4.296875,30.7
2022-12-08 05:14:41,4.150390625,33.5
2022-12-08 05:15:11,4.00390625,33.4
2022-12-08 05:15:41,3.857421875,33.2
2022-12-08 05:16:12,3.7109375,33.2
2022-12-08 05:16:42,3.7109375,33.2
2022-12-08 05:17:12,3.7109375,33.3
2022-12-08 05:17:42,3.564453125,33.1
2022-12-08 05:18:12,3.41796875,33.1
2022-12-08 05:18:42,3.271484375,33.3
2022-12-08 05:19:12,3.125,33.3
2022-12-08 05:19:42,3.271484375,33.3
2022-12-08 05:20:12,3.82080078125,31.3
2022-12-08 05:20:42,3.67431640625,33.5
2022-12-08 05:21:12,3.52783203125,33.3
2022-12-08 05:21:42,3.38134765625,33.4
2022-12-08 05:22:12,3.38134765625,33.4
2022-12-08 05:22:42,3.23486328125,33.4
2022-12-08 05:23:12,3.08837890625,33.2
2022-12-08 05:23:42,2.94189453125,33.2
2022-12-08 05:24:12,2.79541015625,33.4
2022-12-08 05:24:42,2.79541015625,33.3
2022-12-08 05:25:12,2.64892578125,33.0
2022-12-08 05:25:42,2.64892578125,33.5
2022-12-08 05:26:12,3.1982421875,31.7
2022-12-08 05:26:42,3.0517578125,33.8
2022-12-08 05:27:12,3.18603515625,33.4
2022-12-08 05:27:42,3.03955078125,33.3
2022-12-08 05:28:12,3.173828125,33.2
2022-12-08 05:28:42,3.02734375,33.2
2022-12-08 05:29:12,2.880859375,33.1
2022-12-08 05:29:42,2.734375,33.3
2022-12-08 05:30:12,2.587890625,33.3
2022-12-08 05:30:42,2.44140625,33.2
2022-12-08 05:31:12,2.294921875,33.3
2022-12-08 05:31:42,2.33154296875,33.4
2022-12-08 05:32:12,3.02734375,31.8
2022-12-08 05:32:42,3.16162109375,33.6
2022-12-08 05:33:12,3.01513671875,33.5
2022-12-08 05:33:42,2.86865234375,33.3
2022-12-08 05:34:12,2.72216796875,33.3
2022-12-08 05:34:42,2.57568359375,33.2
2022-12-08 05:35:12,2.42919921875,33.3
2022-12-08 05:35:43,2.42919921875,33.1
2022-12-08 05:36:13,2.28271484375,33.0
2022-12-08 05:36:43,2.197265625,33.5
2022-12-08 05:37:13,2.1240234375,33.6
2022-12-08 05:37:43,2.30712890625,33.3
2022-12-08 05:38:13,4.62646484375,32.7
2022-12-08 05:38:43,4.443359375,33.6
2022-12-08 05:39:13,4.296875,33.3
2022-12-08 05:39:43,4.150390625,33.3
2022-12-08 05:40:13,4.150390625,33.4
2022-12-08 05:40:43,4.150390625,33.2
2022-12-08 05:41:13,4.150390625,33.2
2022-12-08 05:41:43,4.150390625,33.2
2022-12-08 05:42:13,4.296875,33.2
2022-12-08 05:42:43,4.296875,33.2
2022-12-08 05:43:13,4.296875,33.3
2022-12-08 05:43:43,4.443359375,33.3
2022-12-08 05:44:13,4.72412109375,33.3
2022-12-08 05:44:43,4.65087890625,33.5
2022-12-08 05:45:13,4.4677734375,33.3
2022-12-08 05:45:43,4.3212890625,33.5
2022-12-08 05:46:13,4.1748046875,33.4
2022-12-08 05:46:43,4.0283203125,33.6
2022-12-08 05:47:13,3.8818359375,33.3
2022-12-08 05:47:43,4.16259765625,33.0
2022-12-08 05:48:13,4.16259765625,33.2
2022-12-08 05:48:43,4.01611328125,33.0
2022-12-08 05:49:13,4.150390625,33.2
2022-12-08 05:49:43,4.150390625,33.3
2022-12-08 05:50:13,5.078125,33.2
2022-12-08 05:50:43,4.8583984375,33.6
2022-12-08 05:51:13,4.638671875,33.4
2022-12-08 05:51:43,4.45556640625,33.4
2022-12-08 05:52:13,4.30908203125,33.4
2022-12-08 05:52:43,4.30908203125,33.3
2022-12-08 05:53:13,4.16259765625,33.2
2022-12-08 05:53:43,4.30908203125,33.3
2022-12-08 05:54:13,4.16259765625,33.3
2022-12-08 05:54:43,4.01611328125,33.3
2022-12-08 05:55:13,4.16259765625,33.2
2022-12-08 05:55:44,4.01611328125,33.3
2022-12-08 05:56:14,4.296875,33.7
2022-12-08 05:56:44,4.150390625,33.7
2022-12-08 05:57:14,4.00390625,33.3
2022-12-08 05:57:44,3.857421875,33.3
2022-12-08 05:58:14,4.13818359375,33.3
2022-12-08 05:58:44,4.13818359375,33.4
2022-12-08 05:59:14,3.99169921875,33.2
2022-12-08 05:59:44,3.84521484375,33.4
2022-12-08 06:00:14,3.69873046875,33.2
2022-12-08 06:00:44,3.55224609375,33.2
2022-12-08 06:01:14,3.40576171875,33.2
2022-12-08 06:01:44,3.5400390625,33.3
2022-12-08 06:02:14,4.62646484375,33.8
2022-12-08 06:02:44,4.72412109375,33.7
2022-12-08 06:03:14,4.5166015625,33.3
2022-12-08 06:03:44,4.4921875,33.4
2022-12-08 06:04:14,4.6142578125,33.6
2022-12-08 06:04:44,4.55322265625,33.2
2022-12-08 06:05:14,4.39453125,33.4
2022-12-08 06:05:44,4.248046875,33.2
2022-12-08 06:06:14,4.1015625,33.2
2022-12-08 06:06:44,3.955078125,33.4
2022-12-08 06:07:14,4.08935546875,33.1
2022-12-08 06:07:44,4.08935546875,33.2
2022-12-08 06:08:14,4.50439453125,33.7
2022-12-08 06:08:44,4.35791015625,33.6
2022-12-08 06:09:14,4.35791015625,33.5
2022-12-08 06:09:44,4.21142578125,33.3
2022-12-08 06:10:14,4.06494140625,33.3
2022-12-08 06:10:44,3.91845703125,33.2
2022-12-08 06:11:14,3.77197265625,33.3
2022-12-08 06:11:44,3.62548828125,33.5
2022-12-08 06:12:14,3.47900390625,33.2
2022-12-08 06:12:44,3.33251953125,33.1
2022-12-08 06:13:14,3.33251953125,33.4
2022-12-08 06:13:44,3.47900390625,33.4
2022-12-08 06:14:14,3.47900390625,33.6
2022-12-08 06:14:44,3.61328125,33.4
2022-12-08 06:15:14,3.466796875,33.2
2022-12-08 06:15:44,3.60107421875,33.2
2022-12-08 06:16:14,3.45458984375,33.3
2022-12-08 06:16:45,3.30810546875,33.3
